Time,BAC,BDT,CLIFTON_COURT,FRK_FRANKSTRACT,GLCGS,GLE,MDM,MHO,MSD,MTB,OLD,ORCCF,PPT,RINDG,SJG,UNI,VIC,VNI,WDCUT
30Jun2008,74.813,0.000,40.020,81.726,37.876,0.011,54.050,11.764,0.000,45.622,0.000,49.451,82.875,3.563,0.003,0.000,50.321,84.715,70.654
01Jul2008,76.945,0.000,43.288,82.200,37.689,0.001,56.450,11.825,0.000,46.234,0.000,49.981,83.953,3.554,0.004,0.000,52.819,85.977,73.509
02Jul2008,78.149,0.000,45.773,82.723,42.229,0.000,58.142,12.564,0.000,47.966,0.000,54.207,84.848,4.084,0.005,0.000,55.122,86.086,75.513
03Jul2008,79.036,0.000,47.485,83.223,45.259,0.000,59.506,12.116,0.000,49.739,0.000,56.780,85.533,4.645,0.005,0.000,56.963,86.461,76.532
04Jul2008,80.177,0.000,50.084,83.693,43.926,0.000,60.907,11.653,0.000,51.130,0.000,58.261,86.255,5.141,0.006,0.000,58.487,86.863,77.942
05Jul2008,80.964,0.000,52.724,84.152,41.780,0.000,61.976,10.434,0.000,52.055,0.000,59.373,86.610,5.463,0.006,0.000,59.835,87.180,78.946
06Jul2008,81.772,0.000,55.175,84.621,42.784,0.000,63.004,11.231,0.000,53.640,0.000,61.652,87.191,5.892,0.005,0.000,60.955,87.492,79.962
07Jul2008,82.539,0.000,57.466,85.095,45.398,0.000,64.197,12.914,0.000,55.573,0.000,64.016,87.776,6.475,0.006,0.000,62.030,87.349,80.931
08Jul2008,83.331,0.000,59.659,85.540,47.210,0.000,65.393,15.163,0.000,57.263,0.000,67.532,88.172,6.578,0.007,0.000,63.133,87.318,81.815
09Jul2008,84.037,0.000,61.406,85.940,48.209,0.000,66.449,17.138,0.000,58.991,0.000,69.412,88.448,6.639,0.008,0.000,64.397,87.084,82.610
10Jul2008,84.713,0.000,62.839,86.283,47.919,0.000,67.704,18.567,0.000,60.646,0.000,70.559,88.939,6.997,0.009,0.000,65.653,86.861,83.433
11Jul2008,85.377,0.000,64.276,86.547,52.529,0.000,69.409,21.771,0.000,62.341,0.000,71.889,89.369,7.477,0.013,0.000,67.089,86.588,84.120
12Jul2008,85.531,0.000,65.088,86.736,46.304,0.000,71.061,16.622,0.000,62.751,0.000,71.849,89.261,7.091,0.012,0.000,68.512,86.737,84.268
13Jul2008,85.949,0.000,66.507,86.905,49.426,0.000,72.217,15.238,0.000,63.507,0.000,72.799,89.482,6.756,0.011,0.000,70.200,87.064,84.792
14Jul2008,86.146,0.000,68.282,87.052,52.008,0.000,73.163,16.913,0.000,65.063,0.000,74.243,89.650,6.806,0.013,0.000,71.333,87.183,85.299
15Jul2008,86.281,0.000,69.692,87.189,48.144,0.000,74.539,16.287,0.000,65.847,0.000,73.963,89.635,6.789,0.013,0.000,72.335,87.456,85.350
16Jul2008,86.483,0.000,70.974,87.331,51.099,0.000,75.166,16.404,0.000,66.748,0.000,75.372,89.776,6.817,0.012,0.000,73.635,87.859,85.552
17Jul2008,86.697,0.000,72.177,87.482,52.718,0.000,75.649,17.628,0.000,68.083,0.000,76.704,90.000,7.423,0.014,0.000,74.228,88.062,85.766
18Jul2008,86.734,0.000,73.035,87.631,53.021,0.000,76.052,16.014,0.000,68.841,0.000,77.149,90.195,7.814,0.014,0.000,74.736,88.235,85.823
19Jul2008,86.969,0.000,73.857,87.775,55.659,0.000,76.395,17.394,0.000,69.759,0.001,77.625,90.319,8.529,0.018,0.000,75.131,88.193,86.101
20Jul2008,87.034,0.000,74.375,87.918,53.159,0.000,76.547,14.520,0.000,69.776,0.004,77.606,90.402,8.332,0.016,0.000,75.424,88.170,86.114
21Jul2008,87.166,0.000,74.856,88.082,46.674,0.000,76.789,8.507,0.000,68.697,0.016,78.038,90.282,7.351,0.008,0.000,75.668,88.182,86.154
22Jul2008,87.351,0.000,75.267,88.282,51.763,0.000,76.725,8.183,0.000,68.659,0.046,78.453,90.534,6.386,0.005,0.000,75.899,88.392,86.376
23Jul2008,87.581,0.000,75.735,88.494,55.615,0.000,76.905,12.004,0.000,69.688,0.149,78.859,90.874,6.409,0.006,0.000,75.900,88.395,86.708
24Jul2008,87.770,0.000,76.176,88.669,52.840,0.000,76.816,14.738,0.000,70.350,0.431,79.097,90.959,6.546,0.007,0.000,75.989,88.251,86.895
25Jul2008,87.960,0.000,76.473,88.787,53.260,0.001,76.490,16.070,0.000,70.756,1.103,79.168,90.967,6.461,0.009,0.000,75.790,88.143,86.995
26Jul2008,88.152,0.000,76.706,88.849,56.326,0.003,76.850,18.807,0.000,71.313,2.180,79.113,90.991,6.350,0.010,0.000,75.737,87.945,87.148
27Jul2008,87.992,0.000,76.786,88.849,60.365,0.011,77.267,21.334,0.000,71.655,3.685,78.519,90.740,6.403,0.010,0.000,75.831,87.864,86.945
28Jul2008,88.125,0.000,76.893,88.808,62.663,0.028,78.389,20.953,0.000,71.832,5.402,78.839,90.657,6.730,0.013,0.000,76.169,87.765,86.994
29Jul2008,88.158,0.000,77.049,88.761,64.615,0.041,78.651,16.456,0.000,71.473,6.180,79.165,90.520,6.755,0.013,0.000,77.161,87.874,87.050
30Jul2008,88.117,0.000,77.404,88.721,63.677,0.046,78.603,14.794,0.000,71.597,6.115,79.536,90.415,6.772,0.012,0.000,77.676,87.942,87.195
31Jul2008,88.049,0.000,77.841,88.678,63.277,0.053,78.791,15.808,0.000,72.064,6.239,80.130,90.363,7.300,0.013,0.000,77.721,88.040,87.189
01Aug2008,87.921,0.000,78.202,88.669,60.567,0.059,78.881,11.328,0.000,71.471,6.432,80.040,90.347,7.620,0.010,0.000,77.899,88.239,87.092
02Aug2008,87.872,0.000,78.463,88.686,61.091,0.062,78.855,9.434,0.000,71.225,6.487,80.230,90.405,7.687,0.008,0.000,78.012,88.310,87.077
03Aug2008,87.908,0.000,78.680,88.723,60.828,0.063,78.834,8.490,0.000,71.096,6.589,80.349,90.541,7.547,0.006,0.000,78.026,88.269,87.132
04Aug2008,87.897,0.000,78.783,88.784,62.554,0.060,78.588,8.226,0.000,71.093,7.378,80.023,90.498,7.278,0.004,0.000,78.026,88.278,87.014
05Aug2008,87.849,0.000,78.858,88.855,59.980,0.063,78.079,6.246,0.000,70.116,5.481,79.903,90.402,5.988,0.002,0.000,77.686,88.165,86.864
06Aug2008,88.026,0.000,78.969,88.931,63.356,0.052,77.573,6.856,0.000,70.132,4.297,80.105,90.588,5.196,0.002,0.000,77.408,88.019,87.088
07Aug2008,88.147,0.000,79.113,88.998,63.287,0.044,77.314,6.940,0.000,70.007,5.209,80.458,90.617,4.754,0.002,0.000,76.850,87.776,87.245
08Aug2008,88.283,0.000,79.167,89.020,64.251,0.047,77.045,8.577,0.000,70.149,6.101,80.185,90.604,4.105,0.002,0.000,76.531,87.821,87.342
09Aug2008,88.324,0.000,79.165,89.006,66.139,0.064,77.373,11.745,0.000,70.963,6.943,79.722,90.628,3.739,0.002,0.000,76.625,87.898,87.438
10Aug2008,88.310,0.000,79.228,88.977,67.050,0.081,77.496,13.223,0.000,71.347,7.029,79.644,90.622,3.409,0.002,0.000,76.336,87.787,87.510
11Aug2008,88.216,0.000,79.288,88.944,66.961,0.078,77.534,14.735,0.000,71.538,6.847,79.239,90.610,3.252,0.002,0.000,76.332,87.669,87.447
12Aug2008,88.219,0.000,79.306,88.881,66.474,0.071,77.502,14.380,0.000,71.661,6.471,79.018,90.545,3.533,0.003,0.000,76.314,87.443,87.410
13Aug2008,87.984,0.000,79.288,88.799,63.711,0.045,77.386,13.462,0.000,71.198,4.779,76.854,90.277,3.617,0.002,0.000,76.245,87.111,87.118
14Aug2008,87.809,0.000,79.256,88.674,60.862,0.030,77.173,16.135,0.000,71.404,2.677,72.433,90.094,4.337,0.003,0.000,76.186,86.893,86.860
15Aug2008,87.429,0.000,79.069,88.573,61.178,0.021,77.199,15.909,0.000,71.177,1.223,75.270,89.919,4.972,0.003,0.000,76.039,86.941,86.451
16Aug2008,87.369,0.000,78.967,88.481,63.412,0.016,77.417,14.748,0.000,70.954,0.416,76.646,89.804,5.216,0.003,0.000,76.105,86.784,86.373
17Aug2008,87.333,0.000,78.870,88.419,61.470,0.010,77.468,11.029,0.000,70.312,0.133,76.726,89.718,5.264,0.003,0.000,76.286,86.786,86.325
18Aug2008,87.346,0.000,78.802,88.407,60.955,0.007,77.357,8.684,0.000,69.911,0.049,77.299,89.712,5.400,0.003,0.000,76.463,86.907,86.339
19Aug2008,87.167,0.000,78.750,88.444,55.180,0.003,77.105,2.695,0.000,67.533,0.022,77.755,89.329,4.699,0.001,0.000,76.334,87.025,86.050
20Aug2008,87.193,0.000,78.710,88.523,53.153,0.002,76.685,1.472,0.000,65.377,0.012,78.730,88.971,3.856,0.000,0.000,76.158,87.356,85.963
21Aug2008,87.396,0.000,78.682,88.637,55.747,0.002,75.846,1.817,0.000,64.527,0.012,79.049,89.255,2.920,0.000,0.000,76.024,87.940,86.205
22Aug2008,87.568,0.000,78.707,88.784,61.666,0.001,75.289,4.302,0.000,66.265,0.010,79.462,89.590,2.690,0.000,0.000,75.211,88.004,86.507
23Aug2008,87.755,0.000,78.725,88.909,66.442,0.002,75.473,8.861,0.000,68.575,0.007,79.190,89.938,2.819,0.001,0.000,74.686,88.034,86.771
24Aug2008,87.868,0.000,78.709,88.986,69.015,0.005,75.023,13.500,0.000,69.850,0.005,79.021,90.140,3.028,0.001,0.000,74.440,88.052,86.929
25Aug2008,88.002,0.000,78.694,89.019,68.638,0.015,74.692,14.806,0.000,70.045,0.003,78.985,90.298,3.246,0.001,0.000,74.059,88.038,87.088
26Aug2008,88.149,0.000,78.700,89.019,67.758,0.028,74.671,14.193,0.000,69.716,0.002,79.047,90.470,3.490,0.001,0.000,73.901,88.023,87.319
27Aug2008,88.154,0.000,78.706,88.990,67.094,0.033,74.817,13.775,0.000,69.418,0.002,78.911,90.510,3.982,0.002,0.000,73.926,88.173,87.378
28Aug2008,88.200,0.000,78.757,88.931,65.741,0.008,75.476,15.845,0.000,69.368,0.002,79.068,90.546,4.724,0.002,0.000,74.307,88.172,87.547
29Aug2008,88.192,0.000,78.850,88.860,63.995,0.002,76.325,16.479,0.000,69.401,0.002,79.218,90.594,5.740,0.002,0.000,74.979,88.257,87.542
30Aug2008,88.197,0.000,78.941,88.777,65.784,0.002,76.756,13.936,0.000,69.644,0.002,79.390,90.698,7.066,0.003,0.000,75.712,88.370,87.487
31Aug2008,88.161,0.000,78.995,88.751,61.302,0.001,77.181,6.594,0.000,68.466,0.002,79.633,90.686,6.846,0.002,0.000,76.036,88.544,87.431
01Sep2008,88.192,0.000,79.056,88.774,58.333,0.000,77.652,3.876,0.000,67.626,0.002,79.963,90.736,6.597,0.001,0.000,76.588,88.810,87.476
02Sep2008,88.263,0.000,79.239,88.839,56.435,0.000,77.747,2.703,0.000,66.718,0.001,80.352,90.861,6.009,0.001,0.000,77.041,89.275,87.527
03Sep2008,88.269,0.000,79.350,88.918,55.245,0.000,77.836,2.940,0.000,66.312,0.001,80.533,90.909,5.602,0.001,0.000,77.118,89.530,87.544
04Sep2008,88.365,0.000,79.492,88.984,59.633,0.000,78.032,4.238,0.000,67.056,0.001,80.648,90.999,5.371,0.001,0.000,77.220,89.679,87.614
05Sep2008,88.394,0.000,79.598,89.022,61.167,0.000,77.871,4.863,0.000,67.663,0.001,80.583,91.064,4.946,0.001,0.000,77.480,89.590,87.647
06Sep2008,88.550,0.000,79.764,89.035,63.212,0.001,77.872,7.174,0.000,68.880,0.001,81.027,91.161,4.376,0.001,0.000,77.333,89.467,87.858
07Sep2008,88.599,0.000,79.885,89.029,65.894,0.001,77.833,7.909,0.000,69.691,0.001,80.899,91.209,3.975,0.001,0.000,77.204,89.415,87.900
08Sep2008,88.673,0.000,80.009,89.018,66.851,0.002,77.707,8.163,0.000,70.082,0.001,80.919,91.293,3.826,0.001,0.000,77.107,89.426,87.993
09Sep2008,88.739,0.000,80.084,89.011,66.751,0.003,77.691,7.956,0.000,70.092,0.001,80.938,91.363,3.814,0.001,0.000,76.881,89.593,88.011
10Sep2008,88.677,0.000,80.091,89.008,67.423,0.005,77.864,6.755,0.000,69.657,0.001,80.738,91.338,3.885,0.001,0.000,76.943,89.787,87.943
11Sep2008,88.678,0.000,80.150,89.007,63.947,0.002,78.034,5.546,0.000,69.119,0.001,80.400,91.292,3.961,0.001,0.000,77.137,89.972,87.994
12Sep2008,88.528,0.000,80.178,89.027,60.905,0.000,78.012,4.234,0.000,68.439,0.001,79.683,91.239,4.142,0.001,0.000,77.309,90.132,87.885
13Sep2008,88.466,0.000,80.179,89.084,59.691,0.000,78.198,2.496,0.000,67.282,0.001,78.631,91.235,4.144,0.000,0.000,77.416,90.330,87.675
14Sep2008,88.417,0.000,80.156,89.182,59.185,0.000,78.391,1.117,0.000,65.145,0.001,78.772,91.181,3.762,0.000,0.000,77.372,90.346,87.509
15Sep2008,88.375,0.000,80.124,89.312,60.873,0.000,78.449,0.581,0.000,62.670,0.001,79.581,91.177,3.402,0.000,0.000,77.459,90.601,87.369
16Sep2008,88.446,0.000,80.086,89.458,57.615,0.000,78.407,0.208,0.000,59.237,0.001,80.317,91.312,3.236,0.000,0.000,77.623,90.940,87.413
17Sep2008,88.527,0.000,80.037,89.610,56.108,0.000,78.236,0.102,0.000,54.738,0.001,80.543,91.331,2.969,0.000,0.000,77.655,91.151,87.477
18Sep2008,88.686,0.000,80.014,89.753,55.679,0.000,77.844,0.096,0.000,50.359,0.001,80.648,91.442,2.721,0.000,0.000,77.650,91.458,87.644
19Sep2008,88.853,0.000,80.024,89.875,56.922,0.001,77.379,0.125,0.000,47.594,0.052,80.758,91.607,2.630,0.000,0.000,77.451,91.749,87.841
20Sep2008,88.982,0.000,80.054,89.972,59.068,0.001,77.050,0.147,0.000,45.267,1.465,80.930,91.712,2.518,0.000,0.000,76.901,92.012,88.001
21Sep2008,89.064,0.000,80.072,90.054,63.211,0.004,76.810,0.240,0.000,45.410,10.694,81.020,91.809,2.560,0.000,0.000,76.273,92.241,88.129
22Sep2008,89.071,0.000,80.084,90.132,64.382,0.083,76.549,0.249,0.000,45.885,29.428,80.645,91.770,2.560,0.000,0.000,76.026,92.252,88.088
23Sep2008,89.178,0.000,80.089,90.236,63.779,0.832,76.060,0.278,0.000,45.829,47.389,80.662,91.774,2.528,0.000,0.000,75.761,92.190,88.117
24Sep2008,89.350,0.000,80.073,90.356,62.966,3.526,75.481,0.303,0.000,47.236,57.643,80.493,91.944,2.561,0.000,0.000,75.489,92.173,88.370
25Sep2008,89.432,0.000,80.087,90.476,61.093,8.725,75.272,0.327,0.000,48.865,61.561,80.179,92.059,2.730,0.000,0.000,74.918,92.137,88.628
26Sep2008,89.644,0.000,80.079,90.596,59.572,15.916,75.424,0.330,0.000,49.292,62.560,80.107,92.243,3.133,0.000,0.000,74.631,92.193,88.861
27Sep2008,89.829,0.000,80.048,90.717,58.239,20.800,75.706,0.193,0.000,47.849,62.420,79.953,92.398,3.458,0.000,0.000,74.676,92.232,89.053
28Sep2008,90.036,0.000,80.021,90.836,61.030,24.462,75.984,0.170,0.000,46.948,61.830,80.124,92.585,3.850,0.000,0.000,74.944,92.308,89.254
29Sep2008,90.184,0.000,79.981,90.936,63.849,22.929,76.342,0.164,0.000,46.359,61.179,80.420,92.675,4.121,0.000,0.000,75.221,92.259,89.413
30Sep2008,90.281,0.000,79.941,91.013,64.625,18.065,76.743,0.129,0.000,44.433,60.482,80.606,92.710,4.219,0.000,0.000,75.556,92.274,89.516
01Oct2008,90.319,0.000,79.912,91.070,66.422,14.024,77.037,0.115,0.000,42.386,59.697,80.899,92.713,4.130,0.000,0.000,75.896,92.359,89.605
02Oct2008,90.331,0.000,79.890,91.104,68.655,11.366,77.313,0.101,0.000,41.445,59.037,81.041,92.753,4.001,0.000,0.000,76.208,92.241,89.641
03Oct2008,90.369,0.000,79.876,91.113,69.649,8.958,77.541,0.102,0.000,40.317,58.278,81.479,92.838,3.741,0.000,0.000,76.326,92.305,89.697
04Oct2008,90.495,0.000,79.926,91.104,69.798,6.493,77.646,0.060,0.000,38.282,56.843,81.653,92.981,3.749,0.000,0.000,76.721,92.315,89.815
05Oct2008,90.372,0.000,80.009,91.095,63.529,3.633,77.617,0.017,0.000,29.551,53.630,81.516,92.811,3.202,0.000,0.000,76.260,92.177,89.721
06Oct2008,90.361,0.000,80.091,91.109,63.350,2.049,77.187,0.003,0.000,21.997,47.439,81.329,92.708,2.552,0.000,0.000,75.713,92.064,89.670
07Oct2008,90.335,0.000,80.093,91.154,61.135,1.376,76.906,0.001,0.000,14.418,40.053,81.533,92.398,1.806,0.000,0.000,74.834,91.729,89.542
08Oct2008,90.506,0.000,80.188,91.222,62.893,1.130,76.073,0.000,0.000,12.085,31.386,81.308,92.503,1.463,0.000,0.000,74.956,91.801,89.747
09Oct2008,90.471,0.000,80.171,91.291,62.868,0.899,75.590,0.000,0.000,12.811,23.369,81.313,92.468,1.283,0.000,0.000,74.569,91.313,89.835
10Oct2008,90.537,0.000,80.152,91.363,58.099,0.723,75.766,0.000,0.000,10.240,16.708,81.169,92.164,1.109,0.000,0.000,73.711,91.134,89.829
11Oct2008,90.678,0.000,80.185,91.452,55.268,0.571,75.427,0.000,0.000,6.627,8.741,80.539,92.103,0.976,0.000,0.000,73.502,91.179,90.000
12Oct2008,90.742,0.000,80.188,91.546,53.595,0.241,75.166,0.000,0.000,4.461,4.134,80.260,92.009,0.885,0.000,0.000,73.003,90.898,90.090
13Oct2008,90.756,0.000,80.180,91.630,53.952,0.118,75.244,0.000,0.000,3.011,2.024,80.566,91.884,0.714,0.000,0.000,72.798,90.543,90.098
14Oct2008,90.759,0.000,80.147,91.684,55.403,0.094,75.283,0.000,0.000,3.627,1.280,80.234,91.952,0.652,0.000,0.000,72.940,90.580,90.107
15Oct2008,90.735,0.000,80.129,91.688,56.075,0.088,75.499,0.000,0.000,5.967,1.027,80.056,92.046,0.753,0.000,0.000,72.949,90.847,90.084
16Oct2008,90.642,0.000,80.106,91.637,55.686,0.092,75.709,0.000,0.000,8.591,0.909,79.987,91.895,0.864,0.000,0.000,73.277,90.830,89.980
17Oct2008,90.538,0.000,80.078,91.541,60.231,0.117,75.504,0.000,0.000,13.179,0.898,80.070,91.747,0.754,0.000,0.000,74.113,90.751,89.910
18Oct2008,90.491,0.000,80.061,91.398,63.682,0.144,75.019,0.001,0.000,18.663,0.898,80.721,91.781,0.730,0.000,0.000,73.988,90.966,89.920
19Oct2008,90.350,0.000,80.069,91.233,65.031,0.161,74.606,0.002,0.000,20.933,0.919,80.913,91.625,0.633,0.000,0.000,73.794,90.948,89.828
20Oct2008,90.175,0.000,80.089,91.108,62.087,0.192,74.099,0.001,0.000,18.014,0.967,80.532,91.076,0.483,0.000,0.000,73.164,90.687,89.588
21Oct2008,90.020,0.000,80.082,91.041,60.971,0.224,73.340,0.001,0.000,14.400,0.980,80.159,90.352,0.348,0.000,0.000,72.609,90.062,89.398
22Oct2008,89.957,0.000,80.068,91.014,61.543,0.242,72.376,0.000,0.000,13.433,0.925,80.027,89.925,0.283,0.000,0.000,72.104,89.660,89.340
23Oct2008,89.911,0.000,80.062,91.013,64.995,0.237,71.610,0.001,0.000,16.384,0.815,79.679,90.143,0.296,0.000,0.000,71.624,89.309,89.361
24Oct2008,89.976,0.000,80.033,91.012,65.675,0.201,71.180,0.002,0.000,20.480,0.770,79.183,90.382,0.332,0.000,0.000,70.902,89.325,89.431
25Oct2008,90.061,0.000,79.932,91.009,64.700,0.160,70.776,0.002,0.000,21.104,0.794,78.616,90.330,0.383,0.000,0.000,70.278,89.226,89.470
26Oct2008,90.117,0.000,79.921,90.991,66.920,0.150,70.487,0.004,0.000,23.115,0.820,78.151,90.615,0.491,0.000,0.000,70.053,89.443,89.507
27Oct2008,90.102,0.000,79.732,90.953,60.232,0.141,70.316,0.004,0.000,21.590,0.844,78.581,90.337,0.436,0.000,0.000,69.656,89.543,89.580
28Oct2008,89.977,0.000,79.672,90.890,63.217,0.131,69.974,0.004,0.000,21.673,0.860,78.243,90.150,0.399,0.000,0.000,69.436,89.203,89.452
29Oct2008,89.817,0.000,79.608,90.808,63.628,0.132,70.255,0.006,0.000,21.877,0.872,78.154,90.114,0.359,0.000,0.000,69.217,89.470,89.296
30Oct2008,89.668,0.000,79.583,90.700,66.172,0.142,70.524,0.013,0.000,25.237,0.899,77.744,90.332,0.415,0.000,0.000,69.295,89.571,89.186
31Oct2008,89.459,0.000,79.578,90.572,66.399,0.143,70.664,0.015,0.000,26.163,0.960,77.229,90.300,0.463,0.000,0.000,69.307,89.553,88.980
01Nov2008,89.098,0.000,79.542,90.419,65.642,0.162,70.489,0.017,0.000,25.560,1.069,76.097,90.118,0.467,0.000,0.000,68.986,89.479,88.649
02Nov2008,88.755,0.000,79.407,90.265,63.468,0.138,69.997,0.005,0.000,19.978,1.159,75.868,89.592,0.388,0.000,0.000,68.410,89.243,88.343
03Nov2008,88.351,0.000,79.180,90.155,59.611,0.136,69.245,0.001,0.000,14.171,1.207,74.014,88.967,0.269,0.000,0.000,67.113,89.201,87.969
04Nov2008,88.143,0.000,78.645,90.081,54.023,0.114,68.034,0.000,0.000,5.944,0.391,72.173,88.341,0.257,0.000,0.000,66.173,89.137,87.741
05Nov2008,87.906,0.000,78.119,90.065,49.529,0.080,66.685,0.000,0.000,2.253,0.194,68.715,86.889,0.210,0.000,0.000,63.927,88.960,87.461
06Nov2008,87.974,0.000,77.611,90.072,52.033,0.074,65.289,0.000,0.000,8.466,0.155,72.795,86.265,0.202,0.000,0.000,59.598,89.032,87.420
07Nov2008,88.247,0.000,76.973,90.166,59.683,0.079,64.759,0.000,0.000,20.796,0.096,74.507,87.300,0.281,0.000,0.000,63.671,88.549,87.618
08Nov2008,88.792,0.000,76.528,90.326,63.498,0.068,65.622,0.007,0.000,36.372,0.059,75.001,88.781,0.504,0.000,0.000,64.774,87.882,87.968
09Nov2008,89.414,0.000,76.188,90.498,64.552,0.050,66.337,0.289,0.000,49.655,0.039,75.569,90.059,0.952,0.000,0.000,65.549,87.892,88.535
10Nov2008,89.631,0.000,76.028,90.638,58.135,0.031,67.006,0.906,0.000,52.941,0.039,72.236,90.086,1.317,0.000,0.000,65.872,87.969,88.919
11Nov2008,89.650,0.000,75.932,90.754,44.636,0.015,68.180,6.577,0.000,58.255,0.135,72.582,90.510,1.884,0.000,0.000,66.591,88.839,89.147
12Nov2008,89.610,0.000,75.879,90.852,45.215,0.012,70.013,16.730,0.000,62.615,0.182,71.611,91.070,3.419,0.000,0.000,67.930,89.737,89.142
13Nov2008,89.618,0.000,76.129,90.909,43.148,0.009,71.808,26.563,0.000,65.728,0.141,69.572,91.565,5.644,0.000,0.000,69.820,90.487,89.115
14Nov2008,89.819,0.000,76.330,90.901,49.904,0.008,73.306,34.743,0.000,68.394,0.120,69.391,92.041,8.705,0.002,0.000,71.769,91.168,89.348
15Nov2008,89.677,0.000,76.343,90.833,49.959,0.007,74.901,35.164,0.000,70.227,0.103,70.360,92.193,11.736,0.004,0.000,73.171,91.484,89.155
16Nov2008,89.725,0.000,76.640,90.744,51.871,0.006,76.366,36.655,0.000,71.719,0.093,70.283,92.325,14.448,0.009,0.000,74.625,91.953,89.176
17Nov2008,89.752,0.000,75.845,90.670,53.691,0.005,77.455,35.426,0.000,72.936,0.085,68.817,92.441,16.267,0.012,0.000,75.762,92.310,89.137
18Nov2008,89.919,0.000,76.372,90.641,41.089,0.004,78.159,31.885,0.000,73.863,0.084,66.466,92.569,17.070,0.015,0.000,76.844,92.597,89.296
19Nov2008,89.960,0.000,77.055,90.641,46.600,0.003,78.772,28.585,0.000,74.846,0.088,64.742,92.628,17.761,0.016,0.000,77.612,92.604,89.381
20Nov2008,89.916,0.000,75.887,90.668,45.390,0.003,79.122,20.895,0.000,75.210,0.088,66.948,92.532,17.465,0.013,0.000,78.031,92.408,89.264
21Nov2008,89.967,0.000,75.045,90.721,47.272,0.004,79.578,21.711,0.000,75.657,0.100,68.627,92.502,16.302,0.013,0.000,78.555,92.286,89.305
22Nov2008,90.017,0.000,75.023,90.778,50.572,0.003,80.207,26.632,0.000,76.598,0.106,71.456,92.632,16.863,0.018,0.000,79.086,92.260,89.455
23Nov2008,90.073,0.000,75.234,90.798,51.195,0.002,80.818,28.309,0.000,77.354,0.091,73.884,92.670,17.989,0.024,0.000,79.669,92.132,89.538
24Nov2008,90.128,0.000,75.534,90.736,55.628,0.002,81.458,29.643,0.000,78.151,0.074,75.841,92.677,19.989,0.038,0.000,80.267,92.057,89.596
25Nov2008,90.048,0.000,74.925,90.597,55.879,0.002,82.060,25.749,0.000,78.576,0.057,72.956,92.565,21.402,0.044,0.000,80.751,91.909,89.460
26Nov2008,89.914,0.000,73.349,90.418,58.877,0.002,82.604,21.666,0.000,78.796,0.047,73.506,92.483,22.150,0.052,0.000,81.267,91.823,89.233
27Nov2008,89.691,0.000,71.854,90.246,58.306,0.002,83.024,17.704,0.000,78.768,0.047,72.563,92.347,21.659,0.044,0.000,81.644,91.560,88.903
28Nov2008,89.376,0.000,69.920,90.144,54.870,0.002,83.240,13.266,0.000,78.320,0.048,70.329,92.179,20.131,0.026,0.000,81.877,91.153,88.426
29Nov2008,89.139,0.000,69.414,90.099,47.632,0.002,83.382,14.337,0.000,78.144,0.057,65.444,92.057,18.757,0.026,0.000,82.121,90.607,88.130
30Nov2008,89.024,0.000,68.629,90.088,49.085,0.002,83.485,15.991,0.000,78.452,0.061,64.266,91.982,17.910,0.026,0.000,82.432,90.043,87.969
01Dec2008,88.964,0.000,68.001,90.103,49.759,0.001,83.550,17.360,0.000,78.989,0.061,65.137,91.967,17.597,0.027,0.000,82.666,89.699,87.878
02Dec2008,88.892,0.000,67.855,90.144,46.628,0.001,83.542,16.226,0.000,79.552,0.058,62.088,91.807,16.985,0.017,0.000,82.807,89.624,87.812
03Dec2008,88.786,0.000,66.232,90.207,48.842,0.001,83.439,13.853,0.000,79.339,0.056,63.366,91.585,14.907,0.011,0.000,82.845,89.780,87.668
04Dec2008,88.990,0.000,66.869,90.297,47.471,0.001,83.196,18.462,0.000,80.092,0.059,62.481,91.563,14.024,0.013,0.000,83.049,89.874,87.941
05Dec2008,89.058,0.000,65.894,90.392,47.100,0.001,82.894,14.788,0.000,80.286,0.053,66.280,91.294,13.063,0.009,0.000,82.959,89.680,88.012
06Dec2008,89.094,0.000,66.274,90.484,43.139,0.001,82.549,16.126,0.000,80.331,0.049,64.348,91.065,12.105,0.008,0.000,82.770,89.349,88.067
07Dec2008,89.179,0.000,65.985,90.573,49.509,0.001,82.128,20.469,0.000,80.666,0.046,70.856,91.259,11.853,0.011,0.000,82.524,89.058,88.223
08Dec2008,89.245,0.000,66.552,90.646,53.654,0.001,81.879,23.216,0.000,80.736,0.041,71.138,91.433,12.705,0.016,0.000,82.113,88.781,88.396
09Dec2008,89.217,0.000,67.444,90.679,46.881,0.000,81.789,21.077,0.000,80.312,0.033,67.800,91.327,12.882,0.017,0.000,81.748,88.561,88.338
10Dec2008,89.171,0.000,68.321,90.688,44.385,0.001,81.804,21.994,0.000,79.909,0.030,65.199,91.208,13.000,0.020,0.000,81.553,88.397,88.217
11Dec2008,89.257,0.000,68.607,90.669,53.831,0.002,81.947,27.228,0.000,79.930,0.031,69.593,91.408,14.492,0.033,0.000,81.524,88.236,88.271
12Dec2008,89.253,0.000,69.299,90.595,53.804,0.004,82.153,27.792,0.000,79.937,0.029,69.649,91.448,16.490,0.047,0.000,81.577,88.225,88.271
13Dec2008,89.237,0.000,69.204,90.469,56.035,0.003,82.309,26.979,0.000,79.996,0.025,70.851,91.369,18.047,0.054,0.000,81.731,88.273,88.239
